2024-03-13 01:02:08,309 DEBUG   HandlerThread:216741 [system_monitor.py:probe():223] {'os': 'Linux-4.18.0-477.21.1.el8_8.x86_64-x86_64-with-glibc2.17', 'python': '3.8.18', 'heartbeatAt': '2024-03-13T05:02:08.286170', 'startedAt': '2024-03-13T05:02:07.867503', 'docker': None, 'cuda': None, 'args': ('--model_name', 'meta-llama/Llama-2-7b-chat-hf', '--dataset_name', 'vtiyyal1/AskDocsEmpathy_llama2_it', '--max_seq_len', '2048', '--num_train_epochs', '2', '--max_steps', '10000', '--logging_steps', '25', '--save_steps', '500', '--bf16', 'True', '--packing', 'True', '--output_dir', '/scratch4/mdredze1/vtiyyal1/models/askdocsproject/checkpoints_mar13/llama2chat/', '--per_device_train_batch_size', '1', '--gradient_accumulation_steps', '2', '--dataset_text_field', 'content', '--use_gradient_checkpointing', '--use_peft_lora', 'True', '--use_8bit_qunatization', 'False', '--learning_rate', '5e-5', '--lr_scheduler_type', 'cosine', '--weight_decay', '0.01', '--warmup_ratio', '0.03', '--optim', 'paged_adamw_8bit', '--use_flash_attn', 'True'), 'state': 'running', 'program': 'train.py', 'codePathLocal': 'train.py', 'codePath': 'training/train.py', 'git': {'remote': 'https://github.com/iMvijay23/Clinical-chatbot-training.git', 'commit': 'a3535c12fd2a98a4ad7775c82c934049009f91a5'}, 'email': 'vijaymurari.tiyyala@gmail.com', 'root': '/home/vtiyyal1/askdocs/Clinical-chatbot-training', 'host': 'gpu17', 'username': 'vtiyyal1', 'executable': '/home/vtiyyal1/.conda/envs/llmtrain_env/bin/python', 'cpu_count': 48, 'cpu_count_logical': 48, 'cpu_freq': {'current': 3025.001291666667, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3600.001, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3600.061, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}, {'current': 3000.0, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 19.990234375, 'used': 8.892864227294922}}, 'gpu': 'NVIDIA A100-PCIE-40GB', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA A100-PCIE-40GB', 'memory_total': 42949672960}], 'memory': {'total': 188.57080841064453}}
2024-03-13 01:02:08,309 INFO    HandlerThread:216741 [system_monitor.py:probe():224] Finished collecting system info
2024-03-13 01:02:08,309 INFO    HandlerThread:216741 [system_monitor.py:probe():227] Publishing system info
2024-03-13 01:02:08,309 DEBUG   HandlerThread:216741 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-03-13 01:02:09,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/conda-environment.yaml
2024-03-13 01:02:10,692 DEBUG   HandlerThread:216741 [system_info.py:_save_conda():219] Saving conda packages done
2024-03-13 01:02:10,693 INFO    HandlerThread:216741 [system_monitor.py:probe():229] Finished publishing system info
2024-03-13 01:02:10,697 DEBUG   SenderThread:216741 [sender.py:send():378] send: files
2024-03-13 01:02:10,697 INFO    SenderThread:216741 [sender.py:_save_file():1365] saving file wandb-metadata.json with policy now
2024-03-13 01:02:10,882 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: python_packages
2024-03-13 01:02:10,882 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: python_packages
2024-03-13 01:02:10,883 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: stop_status
2024-03-13 01:02:10,883 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: stop_status
2024-03-13 01:02:10,885 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-13 01:02:11,003 INFO    wandb-upload_0:216741 [upload_job.py:push():131] Uploaded file /tmp/tmpz65s9h5rwandb/qm2f300f-wandb-metadata.json
2024-03-13 01:02:11,027 DEBUG   SenderThread:216741 [sender.py:send():378] send: telemetry
2024-03-13 01:02:11,029 DEBUG   SenderThread:216741 [sender.py:send():378] send: exit
2024-03-13 01:02:11,029 INFO    SenderThread:216741 [sender.py:send_exit():585] handling exit code: 1
2024-03-13 01:02:11,029 INFO    SenderThread:216741 [sender.py:send_exit():587] handling runtime: 2
2024-03-13 01:02:11,031 INFO    SenderThread:216741 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-13 01:02:11,031 INFO    SenderThread:216741 [sender.py:send_exit():593] send defer
2024-03-13 01:02:11,031 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,031 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 0
2024-03-13 01:02:11,031 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,031 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 0
2024-03-13 01:02:11,031 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 1
2024-03-13 01:02:11,031 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,031 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 1
2024-03-13 01:02:11,031 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,032 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 1
2024-03-13 01:02:11,032 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 2
2024-03-13 01:02:11,032 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,032 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 2
2024-03-13 01:02:11,032 INFO    HandlerThread:216741 [system_monitor.py:finish():203] Stopping system monitor
2024-03-13 01:02:11,032 DEBUG   SystemMonitor:216741 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-03-13 01:02:11,032 INFO    HandlerThread:216741 [interfaces.py:finish():202] Joined cpu monitor
2024-03-13 01:02:11,032 DEBUG   SystemMonitor:216741 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-03-13 01:02:11,032 INFO    HandlerThread:216741 [interfaces.py:finish():202] Joined disk monitor
2024-03-13 01:02:11,032 DEBUG   SystemMonitor:216741 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-03-13 01:02:11,083 INFO    HandlerThread:216741 [interfaces.py:finish():202] Joined gpu monitor
2024-03-13 01:02:11,083 INFO    HandlerThread:216741 [interfaces.py:finish():202] Joined memory monitor
2024-03-13 01:02:11,083 INFO    HandlerThread:216741 [interfaces.py:finish():202] Joined network monitor
2024-03-13 01:02:11,083 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,083 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 2
2024-03-13 01:02:11,083 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 3
2024-03-13 01:02:11,083 DEBUG   SenderThread:216741 [sender.py:send():378] send: stats
2024-03-13 01:02:11,084 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,084 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 3
2024-03-13 01:02:11,084 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,084 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 3
2024-03-13 01:02:11,084 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 4
2024-03-13 01:02:11,084 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,084 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 4
2024-03-13 01:02:11,084 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,084 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 4
2024-03-13 01:02:11,084 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 5
2024-03-13 01:02:11,084 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,084 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 5
2024-03-13 01:02:11,084 DEBUG   SenderThread:216741 [sender.py:send():378] send: summary
2024-03-13 01:02:11,085 INFO    SenderThread:216741 [sender.py:_save_file():1365] saving file wandb-summary.json with policy end
2024-03-13 01:02:11,085 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,085 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 5
2024-03-13 01:02:11,085 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 6
2024-03-13 01:02:11,085 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,085 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 6
2024-03-13 01:02:11,085 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,085 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 6
2024-03-13 01:02:11,089 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: status_report
2024-03-13 01:02:11,173 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 7
2024-03-13 01:02:11,173 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:11,173 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 7
2024-03-13 01:02:11,173 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:11,173 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 7
2024-03-13 01:02:11,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/config.yaml
2024-03-13 01:02:11,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/conda-environment.yaml
2024-03-13 01:02:11,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/wandb-metadata.json
2024-03-13 01:02:11,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/requirements.txt
2024-03-13 01:02:11,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/wandb-summary.json
2024-03-13 01:02:11,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_created():271] file/dir created: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/output.log
2024-03-13 01:02:12,029 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:02:13,033 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 8
2024-03-13 01:02:13,033 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:02:13,034 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:13,034 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 8
2024-03-13 01:02:13,034 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:13,034 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 8
2024-03-13 01:02:13,034 INFO    SenderThread:216741 [job_builder.py:build():298] Attempting to build job artifact
2024-03-13 01:02:13,034 INFO    SenderThread:216741 [job_builder.py:_get_source_type():428] is repo sourced job
2024-03-13 01:02:13,062 INFO    SenderThread:216741 [job_builder.py:build():404] adding wandb-job metadata file
2024-03-13 01:02:13,065 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 9
2024-03-13 01:02:13,065 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:13,065 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 9
2024-03-13 01:02:13,066 DEBUG   SenderThread:216741 [sender.py:send():378] send: artifact
2024-03-13 01:02:13,182 INFO    Thread-12 :216741 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/output.log
2024-03-13 01:02:13,581 INFO    wandb-upload_1:216741 [upload_job.py:push():89] Uploaded file /home/vtiyyal1/.local/share/wandb/artifacts/staging/tmprdp1nvy5
2024-03-13 01:02:13,621 INFO    wandb-upload_0:216741 [upload_job.py:push():89] Uploaded file /home/vtiyyal1/.local/share/wandb/artifacts/staging/tmpw2amb565
2024-03-13 01:02:14,033 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:02:14,131 INFO    SenderThread:216741 [sender.py:send_artifact():1443] sent artifact job-https___github.com_iMvijay23_Clinical-chatbot-training.git_training_train.py - {'id': 'QXJ0aWZhY3Q6NzUzOTM2NzAy', 'state': 'PENDING', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE0ODI2NzA3Nw==', 'latestArtifact': None}}
2024-03-13 01:02:14,131 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:14,131 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 9
2024-03-13 01:02:14,131 INFO    SenderThread:216741 [dir_watcher.py:finish():358] shutting down directory watcher
2024-03-13 01:02:14,183 INFO    SenderThread:216741 [dir_watcher.py:finish():388] scan: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files
2024-03-13 01:02:14,183 INFO    SenderThread:216741 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/requirements.txt requirements.txt
2024-03-13 01:02:14,183 INFO    SenderThread:216741 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/output.log output.log
2024-03-13 01:02:14,186 INFO    SenderThread:216741 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/wandb-summary.json wandb-summary.json
2024-03-13 01:02:14,186 INFO    SenderThread:216741 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/config.yaml config.yaml
2024-03-13 01:02:14,188 INFO    SenderThread:216741 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/conda-environment.yaml conda-environment.yaml
2024-03-13 01:02:14,192 INFO    SenderThread:216741 [dir_watcher.py:finish():402] scan save: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/wandb-metadata.json wandb-metadata.json
2024-03-13 01:02:14,192 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 10
2024-03-13 01:02:14,193 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:02:14,193 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:14,195 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 10
2024-03-13 01:02:14,195 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:14,195 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 10
2024-03-13 01:02:14,195 INFO    SenderThread:216741 [file_pusher.py:finish():172] shutting down file pusher
2024-03-13 01:02:14,340 INFO    wandb-upload_1:216741 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/requirements.txt
2024-03-13 01:02:14,496 INFO    wandb-upload_2:216741 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/wandb-summary.json
2024-03-13 01:02:14,499 INFO    wandb-upload_0:216741 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/output.log
2024-03-13 01:02:14,579 INFO    wandb-upload_3:216741 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/config.yaml
2024-03-13 01:02:14,589 INFO    wandb-upload_4:216741 [upload_job.py:push():131] Uploaded file /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/files/conda-environment.yaml
2024-03-13 01:02:14,790 INFO    Thread-11 :216741 [sender.py:transition_state():613] send defer: 11
2024-03-13 01:02:14,790 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:14,790 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 11
2024-03-13 01:02:14,790 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:14,790 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 11
2024-03-13 01:02:14,790 INFO    SenderThread:216741 [file_pusher.py:join():178] waiting for file pusher
2024-03-13 01:02:14,790 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 12
2024-03-13 01:02:14,790 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:14,791 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 12
2024-03-13 01:02:14,791 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:14,791 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 12
2024-03-13 01:02:14,791 INFO    SenderThread:216741 [file_stream.py:finish():595] file stream finish called
2024-03-13 01:02:14,852 INFO    SenderThread:216741 [file_stream.py:finish():599] file stream finish is done
2024-03-13 01:02:14,852 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 13
2024-03-13 01:02:14,852 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:14,852 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 13
2024-03-13 01:02:14,852 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:14,852 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 13
2024-03-13 01:02:14,852 INFO    SenderThread:216741 [sender.py:transition_state():613] send defer: 14
2024-03-13 01:02:14,853 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: defer
2024-03-13 01:02:14,853 INFO    HandlerThread:216741 [handler.py:handle_request_defer():172] handle defer: 14
2024-03-13 01:02:14,853 DEBUG   SenderThread:216741 [sender.py:send():378] send: final
2024-03-13 01:02:14,853 DEBUG   SenderThread:216741 [sender.py:send():378] send: footer
2024-03-13 01:02:14,853 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: defer
2024-03-13 01:02:14,853 INFO    SenderThread:216741 [sender.py:send_request_defer():609] handle sender defer: 14
2024-03-13 01:02:14,853 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:02:14,853 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:02:14,854 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: poll_exit
2024-03-13 01:02:14,854 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: poll_exit
2024-03-13 01:02:14,854 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: server_info
2024-03-13 01:02:14,854 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: server_info
2024-03-13 01:02:14,857 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: get_summary
2024-03-13 01:02:14,857 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: sampled_history
2024-03-13 01:02:14,857 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: internal_messages
2024-03-13 01:02:14,857 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: job_info
2024-03-13 01:02:14,897 DEBUG   SenderThread:216741 [sender.py:send_request():405] send_request: job_info
2024-03-13 01:02:14,897 INFO    MainThread:216741 [wandb_run.py:_footer_history_summary_info():3851] rendering history
2024-03-13 01:02:14,897 INFO    MainThread:216741 [wandb_run.py:_footer_history_summary_info():3883] rendering summary
2024-03-13 01:02:14,897 INFO    MainThread:216741 [wandb_run.py:_footer_sync_info():3810] logging synced files
2024-03-13 01:02:14,898 DEBUG   HandlerThread:216741 [handler.py:handle_request():146] handle_request: shutdown
2024-03-13 01:02:14,898 INFO    HandlerThread:216741 [handler.py:finish():869] shutting down handler
2024-03-13 01:02:15,857 INFO    WriterThread:216741 [datastore.py:close():296] close: /home/vtiyyal1/askdocs/Clinical-chatbot-training/training/wandb/run-20240313_010207-umveor6e/run-umveor6e.wandb
2024-03-13 01:02:15,897 INFO    SenderThread:216741 [sender.py:finish():1521] shutting down sender
2024-03-13 01:02:15,897 INFO    SenderThread:216741 [file_pusher.py:finish():172] shutting down file pusher
2024-03-13 01:02:15,897 INFO    SenderThread:216741 [file_pusher.py:join():178] waiting for file pusher
